===== [Pε] Execução 1 / 5 =====

[GVNS-Pe(eps=4.86)] Iter 0: Novo melhor! F=1085.0000 (f1=1085.00, f2=4.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.86)] Iter 1: Novo melhor! F=1078.0000 (f1=1078.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.86)] Iter 1: Novo melhor! F=1044.0000 (f1=1044.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.86)] Iter 1: Novo melhor! F=1027.0000 (f1=1027.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.86)] Iter 1: Novo melhor! F=993.0000 (f1=993.00, f2=4.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.86)] Iter 5: Novo melhor! F=982.0000 (f1=982.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.86)] Iter 42: Novo melhor! F=979.0000 (f1=979.00, f2=4.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.86)] Iter 45: Novo melhor! F=978.0000 (f1=978.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.86)] Iter 47: Novo melhor! F=966.0000 (f1=966.00, f2=4.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.86)] Iter 53: Novo melhor! F=952.0000 (f1=952.00, f2=4.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=4.86)] Iter 142: Novo melhor! F=945.0000 (f1=945.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.86)] Iter 185: Novo melhor! F=944.0000 (f1=944.00, f2=3.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.86)] Fim. Melhor F=944.0000 (f1=944.00, f2=3.00, P_cap=0.00)

[GVNS-Pe(eps=7.29)] Solução inicial: F=1456471.8571 (f1=929.00, f2=33.00, P_cap=1198400.00)
[GVNS-Pe(eps=7.29)] Iter 0: Novo melhor! F=1043.0000 (f1=1043.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.29)] Iter 0: Novo melhor! F=1031.0000 (f1=1031.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.29)] Iter 0: Novo melhor! F=959.0000 (f1=959.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.29)] Iter 12: Novo melhor! F=957.0000 (f1=957.00, f2=7.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=7.29)] Iter 12: Novo melhor! F=952.0000 (f1=952.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.29)] Iter 14: Novo melhor! F=934.0000 (f1=934.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.29)] Iter 14: Novo melhor! F=932.0000 (f1=932.00, f2=6.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.29)] Iter 16: Novo melhor! F=925.0000 (f1=925.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.29)] Fim. Melhor F=925.0000 (f1=925.00, f2=7.00, P_cap=0.00)

[GVNS-Pe(eps=9.71)] Solução inicial: F=976598.1429 (f1=941.00, f2=50.00, P_cap=572800.00)
[GVNS-Pe(eps=9.71)] Iter 0: Novo melhor! F=1039.0000 (f1=1039.00, f2=9.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 0: Novo melhor! F=991.0000 (f1=991.00, f2=9.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 0: Novo melhor! F=967.0000 (f1=967.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 0: Novo melhor! F=948.0000 (f1=948.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 0: Novo melhor! F=946.0000 (f1=946.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 2: Novo melhor! F=941.0000 (f1=941.00, f2=8.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.71)] Iter 2: Novo melhor! F=938.0000 (f1=938.00, f2=6.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.71)] Iter 3: Novo melhor! F=933.0000 (f1=933.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 7: Novo melhor! F=928.0000 (f1=928.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 18: Novo melhor! F=927.0000 (f1=927.00, f2=8.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.71)] Iter 18: Novo melhor! F=922.0000 (f1=922.00, f2=8.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.71)] Iter 20: Novo melhor! F=907.0000 (f1=907.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 77: Novo melhor! F=905.0000 (f1=905.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.71)] Iter 129: Novo melhor! F=902.0000 (f1=902.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Fim. Melhor F=902.0000 (f1=902.00, f2=8.00, P_cap=0.00)

[GVNS-Pe(eps=12.14)] Solução inicial: F=1112281.4286 (f1=910.00, f2=39.00, P_cap=842800.00)
[GVNS-Pe(eps=12.14)] Iter 0: Novo melhor! F=927.0000 (f1=927.00, f2=12.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=12.14)] Iter 8: Novo melhor! F=916.0000 (f1=916.00, f2=10.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=12.14)] Iter 9: Novo melhor! F=909.0000 (f1=909.00, f2=8.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=12.14)] Iter 13: Novo melhor! F=904.0000 (f1=904.00, f2=11.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=12.14)] Iter 23: Novo melhor! F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=12.14)] Fim. Melhor F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00)

[GVNS-Pe(eps=14.57)] Solução inicial: F=873601.7143 (f1=916.00, f2=49.00, P_cap=528400.00)
[GVNS-Pe(eps=14.57)] Iter 0: Novo melhor! F=966.0000 (f1=966.00, f2=14.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.57)] Iter 0: Novo melhor! F=945.0000 (f1=945.00, f2=14.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.57)] Iter 0: Novo melhor! F=933.0000 (f1=933.00, f2=13.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.57)] Iter 1: Novo melhor! F=919.0000 (f1=919.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.57)] Iter 1: Novo melhor! F=906.0000 (f1=906.00, f2=13.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=14.57)] Iter 2: Novo melhor! F=905.0000 (f1=905.00, f2=9.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=14.57)] Iter 4: Novo melhor! F=900.0000 (f1=900.00, f2=14.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=14.57)] Iter 80: Novo melhor! F=899.0000 (f1=899.00, f2=13.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=14.57)] Fim. Melhor F=899.0000 (f1=899.00, f2=13.00, P_cap=0.00)

[GVNS-Pe(eps=17.00)] Solução inicial: F=959329.0000 (f1=929.00, f2=14.00, P_cap=958400.00)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=957.0000 (f1=957.00, f2=16.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=902.0000 (f1=902.00, f2=17.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=17.00)] Iter 39: Novo melhor! F=900.0000 (f1=900.00, f2=15.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=17.00)] Iter 83: Novo melhor! F=888.0000 (f1=888.00, f2=17.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=17.00)] Fim. Melhor F=888.0000 (f1=888.00, f2=17.00, P_cap=0.00)

===== [Pε] Execução 4 / 5 =====

[GVNS-Pe(eps=0.00)] Solução inicial: F=1383295.0000 (f1=895.00, f2=52.00, P_cap=862400.00)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=17171.0000 (f1=1171.00, f2=1.00, P_cap=6000.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 1: Novo melhor! F=11271.0000 (f1=1271.00, f2=1.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 1: Novo melhor! F=7354.0000 (f1=1354.00, f2=0.00, P_cap=6000.00) (k=2)
[GVNS-Pe(eps=0.00)] Iter 1: Novo melhor! F=1268.0000 (f1=1268.00, f2=0.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 1: Novo melhor! F=1217.0000 (f1=1217.00, f2=0.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=0.00)] Iter 75: Novo melhor! F=1180.0000 (f1=1180.00, f2=0.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=0.00)] Iter 76: Novo melhor! F=1164.0000 (f1=1164.00, f2=0.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=0.00)] Iter 80: Novo melhor! F=1152.0000 (f1=1152.00, f2=0.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=0.00)] Iter 92: Novo melhor! F=1134.0000 (f1=1134.00, f2=0.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=0.00)] Iter 105: Novo melhor! F=1120.0000 (f1=1120.00, f2=0.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 146: Novo melhor! F=1108.0000 (f1=1108.00, f2=0.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=0.00)] Iter 209: Novo melhor! F=1105.0000 (f1=1105.00, f2=0.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 245: Novo melhor! F=1081.0000 (f1=1081.00, f2=0.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=0.00)] Iter 287: Novo melhor! F=1056.0000 (f1=1056.00, f2=0.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 346: Novo melhor! F=1045.0000 (f1=1045.00, f2=0.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Fim. Melhor F=1045.0000 (f1=1045.00, f2=0.00, P_cap=0.00)

[GVNS-Pe(eps=2.43)] Solução inicial: F=823446.2857 (f1=932.00, f2=34.00, P_cap=506800.00)
[GVNS-Pe(eps=2.43)] Iter 0: Novo melhor! F=12884.2857 (f1=1170.00, f2=3.00, P_cap=6000.00) (k=1)
[GVNS-Pe(eps=2.43)] Iter 0: Novo melhor! F=1222.0000 (f1=1222.00, f2=2.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=2.43)] Iter 1: Novo melhor! F=1180.0000 (f1=1180.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=2.43)] Iter 1: Novo melhor! F=1151.0000 (f1=1151.00, f2=2.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=2.43)] Iter 3: Novo melhor! F=1101.0000 (f1=1101.00, f2=1.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=2.43)] Iter 3: Novo melhor! F=1090.0000 (f1=1090.00, f2=1.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=2.43)] Iter 3: Novo melhor! F=1087.0000 (f1=1087.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=2.43)] Iter 3: Novo melhor! F=1074.0000 (f1=1074.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=2.43)] Iter 11: Novo melhor! F=1071.0000 (f1=1071.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=2.43)] Iter 12: Novo melhor! F=1066.0000 (f1=1066.00, f2=2.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=2.43)] Iter 21: Novo melhor! F=1053.0000 (f1=1053.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=2.43)] Iter 35: Novo melhor! F=1030.0000 (f1=1030.00, f2=2.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=2.43)] Iter 43: Novo melhor! F=1028.0000 (f1=1028.00, f2=2.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=2.43)] Iter 109: Novo melhor! F=1026.0000 (f1=1026.00, f2=2.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=2.43)] Iter 181: Novo melhor! F=1025.0000 (f1=1025.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=2.43)] Iter 188: Novo melhor! F=1023.0000 (f1=1023.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=2.43)] Fim. Melhor F=1023.0000 (f1=1023.00, f2=2.00, P_cap=0.00)

[GVNS-Pe(eps=4.86)] Solução inicial: F=672755.5714 (f1=927.00, f2=33.00, P_cap=390400.00)
[GVNS-Pe(eps=4.86)] Iter 0: Novo melhor! F=1111.0000 (f1=1111.00, f2=4.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.86)] Iter 0: Novo melhor! F=1104.0000 (f1=1104.00, f2=4.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.86)] Iter 0: Novo melhor! F=1009.0000 (f1=1009.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.86)] Iter 1: Novo melhor! F=985.0000 (f1=985.00, f2=3.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=4.86)] Iter 16: Novo melhor! F=973.0000 (f1=973.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.86)] Iter 23: Novo melhor! F=963.0000 (f1=963.00, f2=4.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.86)] Iter 32: Novo melhor! F=957.0000 (f1=957.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.86)] Iter 104: Novo melhor! F=953.0000 (f1=953.00, f2=4.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.86)] Fim. Melhor F=953.0000 (f1=953.00, f2=4.00, P_cap=0.00)

[GVNS-Pe(eps=7.29)] Solução inicial: F=475679.8571 (f1=937.00, f2=30.00, P_cap=247600.00)
[GVNS-Pe(eps=7.29)] Iter 0: Novo melhor! F=1129.0000 (f1=1129.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.29)] Iter 0: Novo melhor! F=989.0000 (f1=989.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.29)] Iter 4: Novo melhor! F=974.0000 (f1=974.00, f2=5.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.29)] Iter 4: Novo melhor! F=972.0000 (f1=972.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.29)] Iter 5: Novo melhor! F=964.0000 (f1=964.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.29)] Iter 5: Novo melhor! F=958.0000 (f1=958.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.29)] Iter 6: Novo melhor! F=948.0000 (f1=948.00, f2=3.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=7.29)] Iter 9: Novo melhor! F=945.0000 (f1=945.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.29)] Iter 9: Novo melhor! F=935.0000 (f1=935.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.29)] Iter 22: Novo melhor! F=927.0000 (f1=927.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.29)] Iter 32: Novo melhor! F=918.0000 (f1=918.00, f2=7.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=7.29)] Iter 40: Novo melhor! F=917.0000 (f1=917.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.29)] Iter 53: Novo melhor! F=915.0000 (f1=915.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.29)] Iter 62: Novo melhor! F=912.0000 (f1=912.00, f2=7.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=7.29)] Iter 134: Novo melhor! F=907.0000 (f1=907.00, f2=6.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.29)] Fim. Melhor F=907.0000 (f1=907.00, f2=6.00, P_cap=0.00)

[GVNS-Pe(eps=9.71)] Solução inicial: F=1000272.1429 (f1=1015.00, f2=54.00, P_cap=556400.00)
[GVNS-Pe(eps=9.71)] Iter 0: Novo melhor! F=1019.0000 (f1=1019.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 0: Novo melhor! F=1010.0000 (f1=1010.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 0: Novo melhor! F=995.0000 (f1=995.00, f2=9.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.71)] Iter 0: Novo melhor! F=989.0000 (f1=989.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 0: Novo melhor! F=977.0000 (f1=977.00, f2=8.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.71)] Iter 1: Novo melhor! F=962.0000 (f1=962.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 1: Novo melhor! F=952.0000 (f1=952.00, f2=9.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.71)] Iter 3: Novo melhor! F=940.0000 (f1=940.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 3: Novo melhor! F=938.0000 (f1=938.00, f2=9.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.71)] Iter 6: Novo melhor! F=927.0000 (f1=927.00, f2=9.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.71)] Iter 10: Novo melhor! F=918.0000 (f1=918.00, f2=9.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.71)] Iter 49: Novo melhor! F=916.0000 (f1=916.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.71)] Iter 51: Novo melhor! F=915.0000 (f1=915.00, f2=9.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.71)] Iter 57: Novo melhor! F=912.0000 (f1=912.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 59: Novo melhor! F=909.0000 (f1=909.00, f2=9.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.71)] Iter 64: Novo melhor! F=908.0000 (f1=908.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Fim. Melhor F=908.0000 (f1=908.00, f2=7.00, P_cap=0.00)

[GVNS-Pe(eps=12.14)] Solução inicial: F=522321.4286 (f1=950.00, f2=26.00, P_cap=382800.00)
[GVNS-Pe(eps=12.14)] Iter 0: Novo melhor! F=945.0000 (f1=945.00, f2=11.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=12.14)] Iter 4: Novo melhor! F=939.0000 (f1=939.00, f2=11.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=12.14)] Iter 5: Novo melhor! F=932.0000 (f1=932.00, f2=11.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=12.14)] Iter 10: Novo melhor! F=924.0000 (f1=924.00, f2=3.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=12.14)] Iter 11: Novo melhor! F=919.0000 (f1=919.00, f2=7.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=12.14)] Iter 19: Novo melhor! F=915.0000 (f1=915.00, f2=10.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=12.14)] Iter 31: Novo melhor! F=908.0000 (f1=908.00, f2=12.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=12.14)] Iter 37: Novo melhor! F=905.0000 (f1=905.00, f2=10.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=12.14)] Iter 45: Novo melhor! F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=12.14)] Fim. Melhor F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00)

[GVNS-Pe(eps=14.57)] Solução inicial: F=453247.7143 (f1=962.00, f2=23.00, P_cap=368000.00)
[GVNS-Pe(eps=14.57)] Iter 0: Novo melhor! F=910.0000 (f1=910.00, f2=11.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.57)] Iter 0: Novo melhor! F=906.0000 (f1=906.00, f2=14.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=14.57)] Iter 0: Novo melhor! F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.57)] Fim. Melhor F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00)

[GVNS-Pe(eps=17.00)] Solução inicial: F=1193358.0000 (f1=958.00, f2=51.00, P_cap=852400.00)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=968.0000 (f1=968.00, f2=13.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=923.0000 (f1=923.00, f2=16.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 1: Novo melhor! F=921.0000 (f1=921.00, f2=14.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 7: Novo melhor! F=904.0000 (f1=904.00, f2=15.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=17.00)] Iter 18: Novo melhor! F=903.0000 (f1=903.00, f2=17.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 42: Novo melhor! F=901.0000 (f1=901.00, f2=15.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=17.00)] Iter 46: Novo melhor! F=900.0000 (f1=900.00, f2=15.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 51: Novo melhor! F=899.0000 (f1=899.00, f2=15.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=17.00)] Iter 58: Novo melhor! F=898.0000 (f1=898.00, f2=16.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 63: Novo melhor! F=896.0000 (f1=896.00, f2=16.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=17.00)] Fim. Melhor F=896.0000 (f1=896.00, f2=16.00, P_cap=0.00)

===== [Pε] Execução 5 / 5 =====

[GVNS-Pe(eps=0.00)] Solução inicial: F=1199318.0000 (f1=918.00, f2=33.00, P_cap=868400.00)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=11239.0000 (f1=1239.00, f2=1.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 1: Novo melhor! F=1315.0000 (f1=1315.00, f2=0.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 1: Novo melhor! F=1293.0000 (f1=1293.00, f2=0.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 12: Novo melhor! F=1194.0000 (f1=1194.00, f2=0.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=0.00)] Iter 13: Novo melhor! F=1187.0000 (f1=1187.00, f2=0.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=0.00)] Iter 26: Novo melhor! F=1143.0000 (f1=1143.00, f2=0.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 29: Novo melhor! F=1130.0000 (f1=1130.00, f2=0.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=0.00)] Iter 89: Novo melhor! F=1111.0000 (f1=1111.00, f2=0.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 91: Novo melhor! F=1086.0000 (f1=1086.00, f2=0.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=0.00)] Fim. Melhor F=1086.0000 (f1=1086.00, f2=0.00, P_cap=0.00)

[GVNS-Pe(eps=2.43)] Solução inicial: F=1099038.2857 (f1=924.00, f2=40.00, P_cap=722400.00)
[GVNS-Pe(eps=2.43)] Iter 0: Novo melhor! F=1281.0000 (f1=1281.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=2.43)] Iter 0: Novo melhor! F=1198.0000 (f1=1198.00, f2=2.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=2.43)] Iter 0: Novo melhor! F=1107.0000 (f1=1107.00, f2=2.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=2.43)] Iter 0: Novo melhor! F=1088.0000 (f1=1088.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=2.43)] Iter 0: Novo melhor! F=1071.0000 (f1=1071.00, f2=2.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=2.43)] Iter 2: Novo melhor! F=1067.0000 (f1=1067.00, f2=2.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=2.43)] Iter 7: Novo melhor! F=1035.0000 (f1=1035.00, f2=2.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=2.43)] Iter 17: Novo melhor! F=992.0000 (f1=992.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=2.43)] Fim. Melhor F=992.0000 (f1=992.00, f2=2.00, P_cap=0.00)

[GVNS-Pe(eps=4.86)] Solução inicial: F=1143984.5714 (f1=956.00, f2=52.00, P_cap=671600.00)
[GVNS-Pe(eps=4.86)] Iter 0: Novo melhor! F=1146.0000 (f1=1146.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.86)] Iter 0: Novo melhor! F=1112.0000 (f1=1112.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.86)] Iter 0: Novo melhor! F=1088.0000 (f1=1088.00, f2=3.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.86)] Iter 0: Novo melhor! F=1073.0000 (f1=1073.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.86)] Iter 0: Novo melhor! F=1048.0000 (f1=1048.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.86)] Iter 0: Novo melhor! F=1042.0000 (f1=1042.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.86)] Iter 1: Novo melhor! F=1017.0000 (f1=1017.00, f2=3.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.86)] Iter 2: Novo melhor! F=1008.0000 (f1=1008.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.86)] Iter 6: Novo melhor! F=1005.0000 (f1=1005.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.86)] Iter 7: Novo melhor! F=978.0000 (f1=978.00, f2=4.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=4.86)] Iter 74: Novo melhor! F=961.0000 (f1=961.00, f2=4.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.86)] Iter 97: Novo melhor! F=959.0000 (f1=959.00, f2=3.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=4.86)] Fim. Melhor F=959.0000 (f1=959.00, f2=3.00, P_cap=0.00)

[GVNS-Pe(eps=7.29)] Solução inicial: F=1280426.8571 (f1=884.00, f2=48.00, P_cap=872400.00)
[GVNS-Pe(eps=7.29)] Iter 0: Novo melhor! F=978.0000 (f1=978.00, f2=7.00, P_cap=0.00) (k=1)
