===== [Pε] Execução 1 / 5 =====

[GVNS-Pe(eps=5.67)] Iter 3: Novo melhor! F=1007.0000 (f1=1007.00, f2=5.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=5.67)] Iter 6: Novo melhor! F=995.0000 (f1=995.00, f2=5.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=5.67)] Iter 7: Novo melhor! F=973.0000 (f1=973.00, f2=5.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=5.67)] Iter 7: Novo melhor! F=963.0000 (f1=963.00, f2=5.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=5.67)] Iter 9: Novo melhor! F=952.0000 (f1=952.00, f2=5.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=5.67)] Iter 36: Novo melhor! F=948.0000 (f1=948.00, f2=4.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=5.67)] Iter 55: Novo melhor! F=946.0000 (f1=946.00, f2=5.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=5.67)] Fim. Melhor F=946.0000 (f1=946.00, f2=5.00, P_cap=0.00)

[GVNS-Pe(eps=7.56)] Solução inicial: F=931723.4444 (f1=879.00, f2=42.00, P_cap=586400.00)
[GVNS-Pe(eps=7.56)] Iter 0: Novo melhor! F=988.0000 (f1=988.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.56)] Iter 0: Novo melhor! F=955.0000 (f1=955.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.56)] Iter 0: Novo melhor! F=943.0000 (f1=943.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.56)] Iter 0: Novo melhor! F=934.0000 (f1=934.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.56)] Iter 0: Novo melhor! F=930.0000 (f1=930.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.56)] Iter 9: Novo melhor! F=929.0000 (f1=929.00, f2=5.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=7.56)] Iter 13: Novo melhor! F=928.0000 (f1=928.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.56)] Iter 24: Novo melhor! F=922.0000 (f1=922.00, f2=6.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.56)] Iter 44: Novo melhor! F=921.0000 (f1=921.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.56)] Fim. Melhor F=921.0000 (f1=921.00, f2=3.00, P_cap=0.00)

[GVNS-Pe(eps=9.44)] Solução inicial: F=1168851.5556 (f1=896.00, f2=36.00, P_cap=902400.00)
[GVNS-Pe(eps=9.44)] Iter 0: Novo melhor! F=946.0000 (f1=946.00, f2=9.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.44)] Iter 0: Novo melhor! F=942.0000 (f1=942.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.44)] Iter 0: Novo melhor! F=939.0000 (f1=939.00, f2=9.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.44)] Iter 2: Novo melhor! F=929.0000 (f1=929.00, f2=6.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=9.44)] Iter 2: Novo melhor! F=926.0000 (f1=926.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.44)] Iter 13: Novo melhor! F=922.0000 (f1=922.00, f2=9.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.44)] Iter 14: Novo melhor! F=920.0000 (f1=920.00, f2=9.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.44)] Iter 21: Novo melhor! F=912.0000 (f1=912.00, f2=8.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.44)] Fim. Melhor F=912.0000 (f1=912.00, f2=8.00, P_cap=0.00)

[GVNS-Pe(eps=11.33)] Solução inicial: F=573999.6667 (f1=933.00, f2=39.00, P_cap=296400.00)
[GVNS-Pe(eps=11.33)] Iter 0: Novo melhor! F=1008.0000 (f1=1008.00, f2=10.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=11.33)] Iter 0: Novo melhor! F=988.0000 (f1=988.00, f2=9.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=11.33)] Iter 1: Novo melhor! F=924.0000 (f1=924.00, f2=9.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=11.33)] Iter 8: Novo melhor! F=923.0000 (f1=923.00, f2=10.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=11.33)] Iter 10: Novo melhor! F=917.0000 (f1=917.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=11.33)] Iter 13: Novo melhor! F=916.0000 (f1=916.00, f2=11.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=11.33)] Iter 25: Novo melhor! F=908.0000 (f1=908.00, f2=10.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=11.33)] Fim. Melhor F=908.0000 (f1=908.00, f2=10.00, P_cap=0.00)

[GVNS-Pe(eps=13.22)] Solução inicial: F=935115.7778 (f1=938.00, f2=41.00, P_cap=656400.00)
[GVNS-Pe(eps=13.22)] Iter 0: Novo melhor! F=972.0000 (f1=972.00, f2=13.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=13.22)] Iter 1: Novo melhor! F=937.0000 (f1=937.00, f2=13.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=13.22)] Iter 2: Novo melhor! F=929.0000 (f1=929.00, f2=9.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=13.22)] Iter 4: Novo melhor! F=913.0000 (f1=913.00, f2=8.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=13.22)] Iter 9: Novo melhor! F=909.0000 (f1=909.00, f2=13.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=13.22)] Iter 10: Novo melhor! F=904.0000 (f1=904.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=13.22)] Iter 11: Novo melhor! F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=13.22)] Fim. Melhor F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00)

[GVNS-Pe(eps=15.11)] Solução inicial: F=1238259.8889 (f1=971.00, f2=52.00, P_cap=868400.00)
[GVNS-Pe(eps=15.11)] Iter 0: Novo melhor! F=906.0000 (f1=906.00, f2=13.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=15.11)] Iter 3: Novo melhor! F=904.0000 (f1=904.00, f2=10.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=15.11)] Iter 25: Novo melhor! F=899.0000 (f1=899.00, f2=13.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=15.11)] Iter 27: Novo melhor! F=895.0000 (f1=895.00, f2=14.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=15.11)] Fim. Melhor F=895.0000 (f1=895.00, f2=14.00, P_cap=0.00)

[GVNS-Pe(eps=17.00)] Solução inicial: F=1259323.0000 (f1=923.00, f2=41.00, P_cap=1018400.00)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=1082.0000 (f1=1082.00, f2=16.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=930.0000 (f1=930.00, f2=16.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=909.0000 (f1=909.00, f2=17.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=17.00)] Iter 5: Novo melhor! F=903.0000 (f1=903.00, f2=17.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=17.00)] Iter 6: Novo melhor! F=901.0000 (f1=901.00, f2=12.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 31: Novo melhor! F=900.0000 (f1=900.00, f2=17.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Fim. Melhor F=900.0000 (f1=900.00, f2=17.00, P_cap=0.00)
Figura salva em: figuras_mo/fronteiras_pw.png
Figura salva em: figuras_mo/fronteiras_pe.png
(.venv) 
