===== [Pε] Execução 1 / 5 =====

[GVNS-Pe(eps=1.89)] Solução inicial: F=1084409.1111 (f1=898.00, f2=42.00, P_cap=682400.00)
[GVNS-Pe(eps=1.89)] Iter 0: Novo melhor! F=1226.0000 (f1=1226.00, f2=1.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=1.89)] Iter 1: Novo melhor! F=1178.0000 (f1=1178.00, f2=1.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=1.89)] Iter 6: Novo melhor! F=1155.0000 (f1=1155.00, f2=1.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=1.89)] Iter 7: Novo melhor! F=1153.0000 (f1=1153.00, f2=1.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=1.89)] Iter 7: Novo melhor! F=1128.0000 (f1=1128.00, f2=1.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=1.89)] Iter 10: Novo melhor! F=1088.0000 (f1=1088.00, f2=1.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=1.89)] Iter 17: Novo melhor! F=1072.0000 (f1=1072.00, f2=1.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=1.89)] Iter 19: Novo melhor! F=1065.0000 (f1=1065.00, f2=1.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=1.89)] Iter 48: Novo melhor! F=1064.0000 (f1=1064.00, f2=1.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=1.89)] Iter 71: Novo melhor! F=1038.0000 (f1=1038.00, f2=1.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=1.89)] Fim. Melhor F=1038.0000 (f1=1038.00, f2=1.00, P_cap=0.00)

[GVNS-Pe(eps=3.78)] Solução inicial: F=621570.2222 (f1=948.00, f2=20.00, P_cap=458400.00)
[GVNS-Pe(eps=3.78)] Iter 0: Novo melhor! F=1114.0000 (f1=1114.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 0: Novo melhor! F=1079.0000 (f1=1079.00, f2=2.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=3.78)] Iter 1: Novo melhor! F=997.0000 (f1=997.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 1: Novo melhor! F=991.0000 (f1=991.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 14: Novo melhor! F=984.0000 (f1=984.00, f2=3.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=3.78)] Iter 19: Novo melhor! F=947.0000 (f1=947.00, f2=3.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=3.78)] Fim. Melhor F=947.0000 (f1=947.00, f2=3.00, P_cap=0.00)

[GVNS-Pe(eps=5.67)] Solução inicial: F=1157803.3333 (f1=870.00, f2=54.00, P_cap=673600.00)
[GVNS-Pe(eps=5.67)] Iter 0: Novo melhor! F=1053.0000 (f1=1053.00, f2=5.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=5.67)] Iter 0: Novo melhor! F=1044.0000 (f1=1044.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=5.67)] Iter 0: Novo melhor! F=999.0000 (f1=999.00, f2=5.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=5.67)] Iter 3: Novo melhor! F=979.0000 (f1=979.00, f2=5.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=5.67)] Iter 17: Novo melhor! F=974.0000 (f1=974.00, f2=5.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=5.67)] Iter 20: Novo melhor! F=973.0000 (f1=973.00, f2=5.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=5.67)] Iter 22: Novo melhor! F=945.0000 (f1=945.00, f2=5.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=5.67)] Fim. Melhor F=945.0000 (f1=945.00, f2=5.00, P_cap=0.00)

[GVNS-Pe(eps=7.56)] Solução inicial: F=552195.4444 (f1=951.00, f2=27.00, P_cap=356800.00)
[GVNS-Pe(eps=7.56)] Iter 0: Novo melhor! F=929.0000 (f1=929.00, f2=5.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.56)] Iter 1: Novo melhor! F=919.0000 (f1=919.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.56)] Fim. Melhor F=919.0000 (f1=919.00, f2=7.00, P_cap=0.00)

[GVNS-Pe(eps=9.44)] Solução inicial: F=1004058.5556 (f1=903.00, f2=29.00, P_cap=807600.00)
[GVNS-Pe(eps=9.44)] Iter 0: Novo melhor! F=944.0000 (f1=944.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.44)] Iter 1: Novo melhor! F=935.0000 (f1=935.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.44)] Iter 15: Novo melhor! F=930.0000 (f1=930.00, f2=8.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=9.44)] Iter 23: Novo melhor! F=922.0000 (f1=922.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.44)] Iter 23: Novo melhor! F=920.0000 (f1=920.00, f2=8.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.44)] Iter 28: Novo melhor! F=919.0000 (f1=919.00, f2=9.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.44)] Iter 40: Novo melhor! F=911.0000 (f1=911.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.44)] Iter 45: Novo melhor! F=907.0000 (f1=907.00, f2=7.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=9.44)] Iter 48: Novo melhor! F=905.0000 (f1=905.00, f2=8.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.44)] Iter 49: Novo melhor! F=903.0000 (f1=903.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.44)] Fim. Melhor F=903.0000 (f1=903.00, f2=7.00, P_cap=0.00)

[GVNS-Pe(eps=11.33)] Solução inicial: F=845961.6667 (f1=895.00, f2=36.00, P_cap=598400.00)
[GVNS-Pe(eps=11.33)] Iter 0: Novo melhor! F=956.0000 (f1=956.00, f2=11.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=11.33)] Iter 0: Novo melhor! F=930.0000 (f1=930.00, f2=11.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=11.33)] Iter 1: Novo melhor! F=919.0000 (f1=919.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=11.33)] Iter 18: Novo melhor! F=917.0000 (f1=917.00, f2=6.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=11.33)] Iter 18: Novo melhor! F=908.0000 (f1=908.00, f2=10.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=11.33)] Fim. Melhor F=908.0000 (f1=908.00, f2=10.00, P_cap=0.00)

[GVNS-Pe(eps=13.22)] Solução inicial: F=827520.7778 (f1=943.00, f2=36.00, P_cap=598800.00)
[GVNS-Pe(eps=13.22)] Iter 0: Novo melhor! F=951.0000 (f1=951.00, f2=13.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=13.22)] Iter 0: Novo melhor! F=934.0000 (f1=934.00, f2=9.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=13.22)] Iter 0: Novo melhor! F=912.0000 (f1=912.00, f2=13.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=13.22)] Iter 27: Novo melhor! F=911.0000 (f1=911.00, f2=12.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=13.22)] Iter 46: Novo melhor! F=903.0000 (f1=903.00, f2=11.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=13.22)] Fim. Melhor F=903.0000 (f1=903.00, f2=11.00, P_cap=0.00)

[GVNS-Pe(eps=15.11)] Solução inicial: F=504244.8889 (f1=956.00, f2=33.00, P_cap=324400.00)
[GVNS-Pe(eps=15.11)] Iter 0: Novo melhor! F=918.0000 (f1=918.00, f2=15.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=15.11)] Iter 0: Novo melhor! F=908.0000 (f1=908.00, f2=15.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=15.11)] Iter 7: Novo melhor! F=905.0000 (f1=905.00, f2=15.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=15.11)] Iter 8: Novo melhor! F=903.0000 (f1=903.00, f2=14.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=15.11)] Iter 9: Novo melhor! F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=15.11)] Fim. Melhor F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00)

[GVNS-Pe(eps=17.00)] Solução inicial: F=959352.0000 (f1=952.00, f2=30.00, P_cap=828400.00)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=1008.0000 (f1=1008.00, f2=15.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=1004.0000 (f1=1004.00, f2=16.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=947.0000 (f1=947.00, f2=16.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=930.0000 (f1=930.00, f2=15.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=17.00)] Iter 1: Novo melhor! F=925.0000 (f1=925.00, f2=16.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=17.00)] Iter 1: Novo melhor! F=903.0000 (f1=903.00, f2=17.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=17.00)] Iter 11: Novo melhor! F=900.0000 (f1=900.00, f2=17.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=17.00)] Iter 11: Novo melhor! F=897.0000 (f1=897.00, f2=16.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=17.00)] Fim. Melhor F=897.0000 (f1=897.00, f2=16.00, P_cap=0.00)

===== [Pε] Execução 4 / 5 =====

[GVNS-Pe(eps=0.00)] Solução inicial: F=679697.0000 (f1=897.00, f2=14.00, P_cap=538800.00)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=27143.0000 (f1=1143.00, f2=1.00, P_cap=16000.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=17215.0000 (f1=1215.00, f2=1.00, P_cap=6000.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=17173.0000 (f1=1173.00, f2=1.00, P_cap=6000.00) (k=2)
[GVNS-Pe(eps=0.00)] Iter 1: Novo melhor! F=7266.0000 (f1=1266.00, f2=0.00, P_cap=6000.00) (k=3)
[GVNS-Pe(eps=0.00)] Iter 4: Novo melhor! F=1296.0000 (f1=1296.00, f2=0.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Fim. Melhor F=1296.0000 (f1=1296.00, f2=0.00, P_cap=0.00)

[GVNS-Pe(eps=1.89)] Solução inicial: F=1130870.1111 (f1=959.00, f2=24.00, P_cap=908800.00)
[GVNS-Pe(eps=1.89)] Iter 0: Novo melhor! F=1199.0000 (f1=1199.00, f2=1.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=1.89)] Iter 0: Novo melhor! F=1113.0000 (f1=1113.00, f2=1.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=1.89)] Iter 11: Novo melhor! F=1097.0000 (f1=1097.00, f2=1.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=1.89)] Iter 29: Novo melhor! F=1092.0000 (f1=1092.00, f2=1.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=1.89)] Iter 32: Novo melhor! F=1079.0000 (f1=1079.00, f2=1.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=1.89)] Iter 34: Novo melhor! F=1043.0000 (f1=1043.00, f2=1.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=1.89)] Fim. Melhor F=1043.0000 (f1=1043.00, f2=1.00, P_cap=0.00)

[GVNS-Pe(eps=3.78)] Solução inicial: F=1741544.2222 (f1=922.00, f2=58.00, P_cap=1198400.00)
[GVNS-Pe(eps=3.78)] Iter 0: Novo melhor! F=1266.0000 (f1=1266.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 0: Novo melhor! F=1242.0000 (f1=1242.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 0: Novo melhor! F=1078.0000 (f1=1078.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 1: Novo melhor! F=1075.0000 (f1=1075.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 3: Novo melhor! F=1061.0000 (f1=1061.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 3: Novo melhor! F=1038.0000 (f1=1038.00, f2=1.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=3.78)] Iter 6: Novo melhor! F=1031.0000 (f1=1031.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 6: Novo melhor! F=1025.0000 (f1=1025.00, f2=2.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=3.78)] Iter 21: Novo melhor! F=1021.0000 (f1=1021.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 24: Novo melhor! F=1019.0000 (f1=1019.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 24: Novo melhor! F=1017.0000 (f1=1017.00, f2=3.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=3.78)] Iter 25: Novo melhor! F=986.0000 (f1=986.00, f2=2.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=3.78)] Fim. Melhor F=986.0000 (f1=986.00, f2=2.00, P_cap=0.00)

[GVNS-Pe(eps=5.67)] Solução inicial: F=741830.3333 (f1=897.00, f2=34.00, P_cap=457600.00)
[GVNS-Pe(eps=5.67)] Iter 0: Novo melhor! F=1091.0000 (f1=1091.00, f2=5.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=5.67)] Iter 0: Novo melhor! F=978.0000 (f1=978.00, f2=5.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=5.67)] Iter 0: Novo melhor! F=957.0000 (f1=957.00, f2=5.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=5.67)] Iter 13: Novo melhor! F=954.0000 (f1=954.00, f2=5.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=5.67)] Iter 18: Novo melhor! F=949.0000 (f1=949.00, f2=4.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=5.67)] Iter 19: Novo melhor! F=944.0000 (f1=944.00, f2=5.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=5.67)] Iter 35: Novo melhor! F=921.0000 (f1=921.00, f2=4.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=5.67)] Fim. Melhor F=921.0000 (f1=921.00, f2=4.00, P_cap=0.00)

[GVNS-Pe(eps=7.56)] Solução inicial: F=753765.4444 (f1=921.00, f2=25.00, P_cap=578400.00)
[GVNS-Pe(eps=7.56)] Iter 0: Novo melhor! F=1039.0000 (f1=1039.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.56)] Iter 0: Novo melhor! F=998.0000 (f1=998.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.56)] Iter 0: Novo melhor! F=960.0000 (f1=960.00, f2=6.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.56)] Iter 6: Novo melhor! F=946.0000 (f1=946.00, f2=6.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=7.56)] Iter 12: Novo melhor! F=942.0000 (f1=942.00, f2=7.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=7.56)] Iter 12: Novo melhor! F=938.0000 (f1=938.00, f2=6.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.56)] Iter 13: Novo melhor! F=930.0000 (f1=930.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.56)] Iter 22: Novo melhor! F=927.0000 (f1=927.00, f2=5.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=7.56)] Iter 29: Novo melhor! F=920.0000 (f1=920.00, f2=7.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=7.56)] Fim. Melhor F=920.0000 (f1=920.00, f2=7.00, P_cap=0.00)

[GVNS-Pe(eps=9.44)] Solução inicial: F=398104.5556 (f1=949.00, f2=28.00, P_cap=211600.00)
[GVNS-Pe(eps=9.44)] Iter 0: Novo melhor! F=1012.0000 (f1=1012.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.44)] Iter 0: Novo melhor! F=961.0000 (f1=961.00, f2=9.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.44)] Iter 0: Novo melhor! F=949.0000 (f1=949.00, f2=8.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=9.44)] Iter 4: Novo melhor! F=922.0000 (f1=922.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.44)] Iter 8: Novo melhor! F=920.0000 (f1=920.00, f2=9.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=9.44)] Iter 14: Novo melhor! F=912.0000 (f1=912.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.44)] Iter 16: Novo melhor! F=909.0000 (f1=909.00, f2=9.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=9.44)] Iter 37: Novo melhor! F=906.0000 (f1=906.00, f2=9.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.44)] Fim. Melhor F=906.0000 (f1=906.00, f2=9.00, P_cap=0.00)

[GVNS-Pe(eps=11.33)] Solução inicial: F=1055977.6667 (f1=911.00, f2=25.00, P_cap=918400.00)
[GVNS-Pe(eps=11.33)] Iter 0: Novo melhor! F=967.0000 (f1=967.00, f2=10.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=11.33)] Iter 0: Novo melhor! F=966.0000 (f1=966.00, f2=10.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=11.33)] Iter 1: Novo melhor! F=960.0000 (f1=960.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=11.33)] Iter 1: Novo melhor! F=941.0000 (f1=941.00, f2=9.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=11.33)] Iter 4: Novo melhor! F=912.0000 (f1=912.00, f2=9.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=11.33)] Iter 7: Novo melhor! F=904.0000 (f1=904.00, f2=11.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=11.33)] Iter 25: Novo melhor! F=903.0000 (f1=903.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=11.33)] Fim. Melhor F=903.0000 (f1=903.00, f2=7.00, P_cap=0.00)

[GVNS-Pe(eps=13.22)] Solução inicial: F=273689.0000 (f1=889.00, f2=6.00, P_cap=272800.00)
[GVNS-Pe(eps=13.22)] Iter 0: Novo melhor! F=925.0000 (f1=925.00, f2=11.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=13.22)] Iter 0: Novo melhor! F=911.0000 (f1=911.00, f2=12.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=13.22)] Iter 3: Novo melhor! F=910.0000 (f1=910.00, f2=13.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=13.22)] Iter 5: Novo melhor! F=902.0000 (f1=902.00, f2=12.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=13.22)] Iter 13: Novo melhor! F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=13.22)] Fim. Melhor F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00)

[GVNS-Pe(eps=15.11)] Solução inicial: F=1262245.8889 (f1=957.00, f2=52.00, P_cap=892400.00)
[GVNS-Pe(eps=15.11)] Iter 0: Novo melhor! F=953.0000 (f1=953.00, f2=13.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=15.11)] Iter 0: Novo melhor! F=919.0000 (f1=919.00, f2=15.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=15.11)] Iter 4: Novo melhor! F=910.0000 (f1=910.00, f2=15.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=15.11)] Iter 5: Novo melhor! F=904.0000 (f1=904.00, f2=15.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=15.11)] Iter 10: Novo melhor! F=901.0000 (f1=901.00, f2=14.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=15.11)] Iter 17: Novo melhor! F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=15.11)] Fim. Melhor F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00)

[GVNS-Pe(eps=17.00)] Solução inicial: F=1149286.0000 (f1=886.00, f2=31.00, P_cap=1008400.00)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=1017.0000 (f1=1017.00, f2=16.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=938.0000 (f1=938.00, f2=16.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=923.0000 (f1=923.00, f2=16.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=920.0000 (f1=920.00, f2=17.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=918.0000 (f1=918.00, f2=16.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 3: Novo melhor! F=902.0000 (f1=902.00, f2=17.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Fim. Melhor F=902.0000 (f1=902.00, f2=17.00, P_cap=0.00)

===== [Pε] Execução 5 / 5 =====

[GVNS-Pe(eps=0.00)] Solução inicial: F=838535.0000 (f1=935.00, f2=44.00, P_cap=397600.00)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=86991.0000 (f1=991.00, f2=4.00, P_cap=46000.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=37126.0000 (f1=1126.00, f2=3.00, P_cap=6000.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=27193.0000 (f1=1193.00, f2=1.00, P_cap=16000.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=11251.0000 (f1=1251.00, f2=1.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=0.00)] Iter 1: Novo melhor! F=7252.0000 (f1=1252.00, f2=0.00, P_cap=6000.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 3: Novo melhor! F=1256.0000 (f1=1256.00, f2=0.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 19: Novo melhor! F=1222.0000 (f1=1222.00, f2=0.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=0.00)] Iter 31: Novo melhor! F=1206.0000 (f1=1206.00, f2=0.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=0.00)] Iter 51: Novo melhor! F=1160.0000 (f1=1160.00, f2=0.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 68: Novo melhor! F=1137.0000 (f1=1137.00, f2=0.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 79: Novo melhor! F=1069.0000 (f1=1069.00, f2=0.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=0.00)] Fim. Melhor F=1069.0000 (f1=1069.00, f2=0.00, P_cap=0.00)

[GVNS-Pe(eps=1.89)] Solução inicial: F=928817.1111 (f1=906.00, f2=35.00, P_cap=596800.00)
[GVNS-Pe(eps=1.89)] Iter 0: Novo melhor! F=18356.1111 (f1=1245.00, f2=2.00, P_cap=16000.00) (k=1)
[GVNS-Pe(eps=1.89)] Iter 0: Novo melhor! F=2347.1111 (f1=1236.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=1.89)] Iter 0: Novo melhor! F=1338.0000 (f1=1338.00, f2=1.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=1.89)] Iter 0: Novo melhor! F=1333.0000 (f1=1333.00, f2=1.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=1.89)] Iter 0: Novo melhor! F=1245.0000 (f1=1245.00, f2=1.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=1.89)] Iter 0: Novo melhor! F=1176.0000 (f1=1176.00, f2=1.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=1.89)] Iter 2: Novo melhor! F=1071.0000 (f1=1071.00, f2=1.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=1.89)] Iter 6: Novo melhor! F=1044.0000 (f1=1044.00, f2=1.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=1.89)] Fim. Melhor F=1044.0000 (f1=1044.00, f2=1.00, P_cap=0.00)

[GVNS-Pe(eps=3.78)] Solução inicial: F=1465659.2222 (f1=1037.00, f2=68.00, P_cap=822400.00)
[GVNS-Pe(eps=3.78)] Iter 0: Novo melhor! F=1224.0000 (f1=1224.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 0: Novo melhor! F=1190.0000 (f1=1190.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 0: Novo melhor! F=1099.0000 (f1=1099.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 3: Novo melhor! F=1094.0000 (f1=1094.00, f2=3.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=3.78)] Iter 3: Novo melhor! F=1091.0000 (f1=1091.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 5: Novo melhor! F=1090.0000 (f1=1090.00, f2=3.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=3.78)] Iter 5: Novo melhor! F=1069.0000 (f1=1069.00, f2=3.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=3.78)] Iter 6: Novo melhor! F=1067.0000 (f1=1067.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 6: Novo melhor! F=1064.0000 (f1=1064.00, f2=3.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=3.78)] Iter 7: Novo melhor! F=1050.0000 (f1=1050.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=3.78)] Iter 17: Novo melhor! F=1038.0000 (f1=1038.00, f2=3.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=3.78)] Iter 29: Novo melhor! F=1023.0000 (f1=1023.00, f2=2.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=3.78)] Iter 31: Novo melhor! F=1018.0000 (f1=1018.00, f2=2.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=3.78)] Iter 37: Novo melhor! F=998.0000 (f1=998.00, f2=3.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=3.78)] Fim. Melhor F=998.0000 (f1=998.00, f2=3.00, P_cap=0.00)

[GVNS-Pe(eps=5.67)] Solução inicial: F=1082668.3333 (f1=935.00, f2=32.00, P_cap=818400.00)
[GVNS-Pe(eps=5.67)] Iter 0: Novo melhor! F=1070.0000 (f1=1070.00, f2=5.00, P_cap=0.00) (k=1)
